;Total (grid load) [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Air_Temperature;Relative_Humidity;Visibility;Air_Pressure_at_Station_Height;Cloud_Cover;Daily_Precipitation_Height;Snow_Height_Daily_Value;Global_Radiation;Vapor_Pressure;Dew_Point_Temperature;Wind_Direction;Wind_Strength
2023-09-10;114739.5;79539.0;4069.5;23.47;68.67;8.0;989.77;0.0;0.0;0;231.68;19.23;19.0;29.33;1.33
2023-09-11;159096.75;123508.25;3393.5;23.2;66.0;8.0;986.43;5.33;0.0;0;224.84;17.97;18.27;21.33;1.0
2023-09-12;166274.75;133603.0;4531.25;25.57;48.67;8.33;984.83;7.33;1.5;0;209.95;14.57;17.43;14.67;2.33
2023-09-13;168444.75;149897.0;2753.0;19.77;81.67;8.33;990.13;8.0;1.2;0;0.0;18.77;17.63;26.67;1.67
2023-09-14;161967.75;134452.25;5493.25;19.33;75.0;8.33;992.7;7.33;0.0;0;139.33;16.7;16.37;30.67;1.33
2023-09-15;155976.75;119078.75;6523.5;18.67;72.67;8.0;988.83;5.33;0.0;0;0.0;15.43;15.3;21.33;1.0
2023-09-16;122888.25;89676.5;4193.25;20.7;75.0;8.0;986.33;8.0;0.0;0;0.0;18.0;17.47;28.0;1.67
2023-09-17;112498.5;78798.25;5361.75;22.43;68.33;8.0;985.83;4.67;7.5;0;197.81;17.73;17.9;12.0;1.33
2023-09-18;161259.75;135751.75;5499.25;20.93;69.33;8.67;983.83;8.0;11.2;0;0.0;16.97;17.1;17.33;2.67
2023-09-19;160322.0;118198.0;10147.75;19.93;59.0;9.0;988.7;6.0;0.0;0;0.0;13.47;14.83;20.0;2.67
2023-09-20;158392.0;118930.5;8549.25;18.7;69.0;8.67;984.03;2.0;0.0;0;0.0;14.07;14.57;20.0;1.33
2023-09-21;160142.75;133219.0;4306.5;20.6;70.0;9.0;975.33;7.67;7.4;0;133.09;16.43;16.63;24.0;2.67
2023-09-22;155836.0;130426.25;4873.75;16.63;68.67;8.67;979.17;5.67;2.4;0;121.9;12.93;13.17;17.33;3.33
2023-09-23;121580.25;91706.0;9170.75;13.4;72.33;9.0;990.63;4.33;0.3;0;147.04;10.87;10.5;24.0;1.33
2023-09-24;108391.5;72116.0;11345.5;13.83;69.0;8.67;996.93;0.0;0.0;0;207.13;10.47;10.3;22.67;1.67
2023-09-25;150813.75;109246.25;7303.5;13.57;72.0;8.67;995.03;4.67;0.0;0;207.8;10.83;10.43;20.0;1.33
2023-09-26;155147.25;122298.75;4772.25;15.03;76.67;8.0;993.53;0.0;0.0;0;202.98;12.67;12.2;22.67;1.0
2023-09-27;156494.25;124185.5;4777.5;16.47;70.33;8.0;991.97;1.67;0.0;0;195.23;12.5;12.67;25.33;1.33
2023-09-28;158369.0;126435.5;7654.0;19.0;65.0;8.33;990.9;7.67;0.0;0;172.85;13.6;14.47;21.33;1.33
2023-09-29;153306.5;117336.0;3387.75;20.03;68.0;8.0;993.47;5.67;0.0;0;160.71;15.4;15.77;-660.67;-665.67
2023-09-30;119750.5;94597.25;5537.0;16.47;75.0;8.0;998.0;4.33;0.0;0;0.0;13.7;13.57;-999.0;-999.0
2023-10-01;105810.25;74209.75;8879.25;16.57;74.0;7.33;997.4;2.67;0.0;0;0.0;13.6;13.33;-999.0;-999.0
2023-10-02;126609.0;94587.75;8416.5;18.73;69.0;7.67;993.77;4.33;0.0;0;0.0;14.23;14.57;-319.67;-332.33
2023-10-03;117122.75;74514.5;11258.75;21.03;60.33;8.33;993.73;5.0;3.7;0;0.0;14.63;15.83;17.33;3.33
2023-10-04;153620.75;123011.5;8807.25;13.63;77.33;7.0;1000.6;5.0;0.0;0;0.0;11.77;11.2;29.33;1.33
2023-10-05;160254.25;141882.75;6452.5;12.17;78.33;8.33;999.07;7.33;0.0;0;0.0;10.9;9.97;32.0;1.33
2023-10-06;155472.5;126184.25;7544.25;12.2;76.67;8.0;998.47;4.33;0.0;0;0.0;10.67;9.67;18.67;1.0
2023-10-07;125158.25;89801.5;12560.5;14.3;65.0;8.33;998.67;2.67;0.0;0;0.0;9.93;10.2;9.33;1.0
2023-10-08;111491.5;80265.0;6513.75;16.1;65.67;8.0;998.13;5.33;0.0;0;0.0;11.03;11.67;24.0;1.0
2023-10-09;161289.75;133244.0;4481.75;17.83;68.67;8.0;994.97;8.0;0.0;0;0.0;13.47;13.77;20.0;1.67
2023-10-10;164105.25;138040.25;3216.5;17.33;71.0;7.67;993.83;7.67;0.0;0;0.0;13.27;13.53;10.67;1.0
2023-10-11;165222.75;126924.25;11639.75;19.5;58.33;8.0;991.53;0.0;0.0;0;0.0;12.2;13.63;14.67;2.33
2023-10-12;166386.75;136616.25;6424.5;-316.17;-311.0;-327.33;327.3;-327.67;0.0;0;0.0;-325.87;-322.87;-319.67;-330.67
2023-10-13;161956.25;119814.25;6750.25;21.13;49.0;8.0;986.13;0.0;0.0;0;0.0;10.97;13.73;21.33;2.33
2023-10-14;135556.75;106229.75;13379.25;15.17;78.67;7.33;988.07;7.67;7.4;0;0.0;13.63;12.93;25.33;2.33
2023-10-15;123555.5;97774.0;14016.75;9.7;71.33;9.0;993.87;5.67;0.0;0;0.0;8.4;7.1;24.0;1.67
2023-10-16;165064.25;131464.0;9481.25;7.5;73.0;8.33;991.0;5.33;0.0;0;0.0;7.37;5.1;18.67;1.67
2023-10-17;173307.75;148579.0;6160.0;7.63;76.0;8.0;987.47;5.67;0.0;0;0.0;7.77;5.47;29.33;1.33
2023-10-18;177676.0;154708.25;5973.25;8.13;91.33;6.0;978.37;7.67;2.1;0;0.0;9.97;7.43;26.67;1.0
2023-10-19;175483.75;158528.0;6489.0;14.97;90.0;7.33;968.0;7.67;5.8;0;0.0;15.33;13.93;18.67;1.33
2023-10-20;171730.0;145996.75;9045.0;13.7;95.0;8.0;950.6;8.0;5.0;0;0.0;14.9;13.2;20.0;1.0
2023-10-21;137625.75;106324.5;13614.0;-999.0;-999.0;-999.0;-999.0;-999.0;0.0;-999;0.0;-999.0;-999.0;-999.0;-999.0
2023-10-22;123624.75;88611.75;12233.25;-323.23;-293.67;-327.33;323.8;-999.0;0.0;-999;0.0;-326.47;-326.1;-321.0;-331.33
2023-10-23;171468.25;155676.25;4375.75;8.77;91.0;6.67;982.63;-999.0;1.8;0;0.0;10.33;8.03;21.33;1.33
2023-10-24;177844.25;170547.5;4617.5;12.5;92.33;8.0;978.57;-328.0;13.0;0;0.0;13.37;11.77;14.67;2.0
2023-10-25;177342.75;153432.75;11121.75;12.97;79.0;8.0;972.6;-999.0;10.9;0;0.0;11.63;10.77;17.33;3.33
2023-10-26;175915.25;153111.0;4342.0;13.87;83.67;7.33;970.43;-999.0;13.6;0;0.0;13.2;12.2;17.33;3.0
2023-10-27;170160.0;142588.5;5344.75;12.6;77.67;8.67;971.13;-663.33;4.5;0;0.0;11.33;10.47;18.67;2.67
2023-10-28;137633.0;106443.5;9830.5;14.0;61.67;8.67;975.77;7.67;0.0;0;0.0;9.87;10.1;17.33;2.33
2023-10-29;131730.5;107235.5;16467.25;16.13;62.0;8.67;974.13;8.0;0.0;0;0.0;10.97;11.73;22.67;1.67
2023-10-30;166173.75;147941.0;4984.0;13.1;87.33;8.0;974.8;-328.67;10.5;0;0.0;13.1;11.87;22.67;2.0
2023-10-31;169199.25;140011.25;6663.75;12.53;73.67;8.67;980.73;7.33;0.5;0;0.0;10.73;10.07;20.0;3.33
2023-11-01;130461.5;100833.25;5810.25;13.13;62.0;9.0;979.23;8.0;1.7;0;0.0;9.1;9.13;17.33;2.67
2023-11-02;168917.5;146413.75;10157.5;10.83;77.67;8.33;963.27;7.33;4.4;0;0.0;10.07;8.83;21.33;3.33
2023-11-03;170301.5;150960.75;4461.75;8.9;70.33;8.67;964.87;8.0;0.4;0;0.0;8.0;6.37;18.67;2.67
2023-11-04;143238.75;110286.0;13492.5;11.57;58.0;9.0;960.3;8.0;1.8;0;0.0;7.9;7.57;16.0;4.0
2023-11-05;130622.75;90445.0;13358.5;12.57;67.33;9.0;962.37;7.67;0.2;0;0.0;9.83;9.43;20.0;5.0
2023-11-06;174736.75;138400.0;10457.75;11.77;69.33;9.0;981.63;7.67;1.7;0;0.0;9.6;8.93;17.33;3.67
2023-11-07;180523.75;151081.75;5967.0;9.3;73.0;8.67;988.5;6.33;1.1;0;0.0;8.53;7.0;18.67;3.33
2023-11-08;181599.25;149980.75;8516.75;9.6;69.0;9.0;990.3;5.33;0.0;0;0.0;8.27;6.93;17.33;2.33
2023-11-09;182671.5;151663.25;8322.0;9.1;74.33;8.67;981.27;-999.0;4.5;0;0.0;8.7;6.93;17.33;2.67
2023-11-10;177067.75;147187.0;7841.25;9.83;63.67;8.67;976.93;-999.0;1.2;0;0.0;7.67;6.63;20.0;4.33
2023-11-11;146390.75;111953.0;5971.0;7.73;76.33;8.67;982.3;-999.0;2.2;0;0.0;8.03;5.83;18.67;3.0
2023-11-12;136796.0;125703.5;3754.75;7.37;89.33;7.67;980.47;-999.0;12.5;0;0.0;9.33;6.5;24.0;2.33
2023-11-13;181056.0;154071.75;4431.5;15.17;77.67;8.33;983.5;-663.67;23.1;0;0.0;13.43;12.87;18.67;4.0
2023-11-14;184060.75;151679.5;6337.25;12.23;72.67;8.67;984.9;7.67;14.3;0;0.0;10.33;9.67;20.0;3.67
2023-11-15;181488.25;142909.0;6823.75;11.2;73.33;8.33;993.03;5.0;1.0;0;0.0;9.8;8.8;20.0;3.33
2023-11-16;183559.25;170958.75;6585.75;9.23;84.67;7.67;983.5;7.33;20.3;0;0.0;9.97;7.9;26.67;2.33
2023-11-17;181631.5;170238.75;4355.5;7.1;89.0;8.0;993.8;8.0;9.3;0;0.0;8.97;6.27;20.0;2.0
2023-11-18;149076.25;134918.0;6931.25;6.67;82.67;8.0;996.0;8.0;7.7;0;0.0;7.97;5.2;20.0;1.33
2023-11-19;133039.5;96549.25;11985.5;13.9;79.67;9.0;989.57;5.0;0.0;0;0.0;12.63;11.93;20.0;4.0
2023-11-20;176964.25;146244.5;3521.5;11.47;70.0;8.0;987.2;7.67;1.9;0;0.0;9.4;8.7;18.67;3.67
2023-11-21;183882.0;174107.75;2332.75;8.33;94.0;7.33;986.9;7.33;4.2;0;0.0;10.33;7.87;28.0;1.67
2023-11-22;190683.25;183012.5;5556.5;3.57;82.33;8.33;998.3;7.67;0.0;0;0.0;6.57;2.47;32.0;2.67
2023-11-23;189783.25;160827.0;9001.0;3.27;79.67;8.0;998.93;0.67;0.0;0;0.0;6.03;1.8;18.67;1.33
2023-11-24;184975.5;150392.25;5589.25;6.9;81.33;7.0;985.6;8.0;2.2;0;0.0;8.07;5.4;24.0;3.0
2023-11-25;157743.5;130564.75;7503.0;4.4;74.33;8.0;986.93;7.33;2.5;0;0.0;6.17;2.6;16.0;2.33
2023-11-26;145426.0;130649.0;6472.25;3.77;83.0;8.33;990.2;8.0;0.0;0;0.0;6.63;2.6;18.67;2.0
2023-11-27;190609.0;173248.5;5823.0;3.1;84.0;8.0;977.57;7.33;7.4;0;0.0;6.37;2.0;20.0;2.67
2023-11-28;197157.5;180785.25;4394.0;3.83;86.0;8.0;975.0;7.33;0.5;0;0.0;7.0;2.97;26.67;1.67
2023-11-29;197701.25;178788.0;5485.0;2.57;67.33;9.0;979.57;7.0;0.0;0;0.0;4.9;0.43;18.67;3.33
2023-11-30;196394.75;192057.5;4199.5;1.0;90.5;7.0;972.65;6.0;14.5;0;0.0;5.95;0.45;30.0;1.0
2023-12-01;193934.0;191634.5;5150.0;1.2;97.0;5.5;973.8;8.0;3.0;-999;0.0;6.45;1.0;30.0;1.0
2023-12-02;165414.75;161463.5;3569.5;-1.43;89.0;6.33;983.83;7.67;1.3;0;0.0;4.87;-2.03;32.0;1.67
2023-12-03;154751.75;144675.5;4775.25;-2.07;78.67;7.67;994.93;2.33;0.0;1;0.0;4.07;-3.23;10.67;1.0
2023-12-04;200691.0;186443.5;4856.5;-1.1;94.33;6.0;982.3;7.0;1.2;1;0.0;5.33;-1.4;26.67;1.0
2023-12-05;197045.75;171070.25;5564.25;6.93;72.0;8.67;980.83;7.33;4.7;0;0.0;7.13;4.73;18.67;4.0
2023-12-06;197448.75;183207.0;3599.5;5.17;83.67;8.67;988.43;8.0;0.9;0;0.0;7.4;4.03;18.67;2.67
2023-12-07;193406.75;176048.5;3906.75;-0.07;90.67;6.67;990.17;5.33;2.5;0;0.0;5.5;-0.67;17.33;1.33
2023-12-08;188361.5;176664.0;5265.75;6.97;89.0;7.67;983.57;7.67;1.8;0;0.0;8.93;6.13;20.0;1.67
2023-12-09;151588.25;132432.75;6778.0;10.3;72.33;9.0;981.07;8.0;5.1;0;0.0;9.03;7.8;17.33;3.0
2023-12-10;137819.75;99828.25;9078.5;9.93;67.0;8.0;986.57;5.0;0.0;0;0.0;8.17;7.03;20.0;3.0
2023-12-11;181056.25;148473.75;4567.0;12.0;78.33;9.0;982.03;8.0;0.6;0;0.0;11.03;10.0;20.0;3.67
2023-12-12;185865.0;172463.5;4296.75;12.9;79.67;9.0;979.27;8.0;21.1;0;0.0;11.87;10.97;18.67;3.67
2023-12-13;185076.5;171602.5;6081.5;9.67;79.0;8.33;973.77;8.0;9.6;0;0.0;9.47;7.83;20.0;3.67
2023-12-14;184880.75;176394.5;3755.75;7.3;92.67;7.67;989.97;8.0;5.7;0;0.0;9.47;6.7;18.67;1.33
2023-12-15;178754.5;169791.75;3806.0;6.2;83.67;8.0;1007.83;7.67;0.0;0;0.0;7.83;4.93;22.67;1.0
2023-12-16;148982.0;138037.5;12503.25;4.2;86.0;8.33;1013.07;3.67;0.0;0;0.0;7.1;3.2;22.67;1.33
2023-12-17;140844.75;125618.75;11143.75;0.2;99.0;4.67;1010.67;6.0;0.0;0;0.0;6.17;0.17;21.33;1.0
2023-12-18;178237.75;153923.25;5308.0;1.57;86.67;7.33;1005.93;0.0;0.0;0;0.0;5.9;0.63;28.0;1.0
2023-12-19;180627.75;147941.25;6914.75;4.17;69.67;8.67;997.87;7.33;6.0;0;0.0;5.57;1.8;21.33;2.0
2023-12-20;175702.5;143292.5;10372.0;6.63;73.67;9.0;993.4;5.0;0.1;0;0.0;7.23;4.63;22.67;3.33
2023-12-21;169520.0;133478.75;8350.5;9.07;77.67;9.0;982.67;8.0;3.9;0;0.0;9.03;7.23;20.0;4.67
2023-12-22;155458.75;121843.5;12068.25;8.43;89.0;8.0;984.1;7.67;4.6;0;0.0;9.83;7.53;20.0;3.33
2023-12-23;135046.0;99719.75;7819.25;8.47;76.33;9.0;990.73;8.0;0.0;0;0.0;8.43;6.57;20.0;4.33
2023-12-24;122792.25;95860.0;20609.0;10.83;65.33;9.0;989.9;8.0;0.0;0;0.0;8.43;7.7;18.67;5.0
2023-12-25;118950.25;88926.75;12361.75;10.03;62.67;9.0;990.17;7.33;0.0;0;0.0;7.73;6.8;17.33;4.33
2023-12-26;121037.25;94889.75;12910.0;9.4;68.0;8.67;992.87;8.0;0.0;0;0.0;8.0;6.67;20.0;3.67
2023-12-27;132544.5;112665.5;5982.0;6.0;79.0;8.33;991.7;7.67;0.0;0;0.0;7.17;4.23;14.67;1.0
2023-12-28;137397.5;113614.25;11573.5;10.83;61.67;8.67;992.47;8.0;2.1;0;0.0;7.97;7.33;16.0;3.67
2023-12-29;132527.25;100410.25;14701.5;11.47;71.33;9.0;990.13;7.67;0.0;0;0.0;9.67;8.87;20.0;3.67
2023-12-30;123369.5;97067.5;10870.5;10.2;69.67;9.0;989.67;7.67;0.0;0;0.0;8.7;7.53;17.33;3.33
2023-12-31;121241.75;97351.0;14856.0;6.83;78.33;8.33;980.73;7.67;1.3;0;0.0;7.7;5.13;16.0;3.0
2024-01-01;118160.25;85551.5;12673.5;8.0;69.33;8.67;986.0;7.33;0.1;0;0.0;7.47;5.53;20.0;3.67
2024-01-02;148448.5;113689.25;8092.75;11.43;64.67;9.0;976.93;8.0;0.6;0;0.0;8.8;8.2;20.0;5.0
2024-01-03;153233.5;113597.25;7958.0;10.43;76.33;8.67;976.13;7.67;3.3;0;0.0;9.6;8.3;20.0;4.33
2024-01-04;156239.5;121531.0;5910.0;9.2;73.33;8.0;982.0;7.33;0.0;0;0.0;8.57;6.97;18.67;3.67
2024-01-05;157460.5;144271.25;3232.5;8.53;75.67;8.67;976.57;8.0;0.8;0;0.0;8.47;6.6;20.0;2.0
2024-01-06;132913.75;127879.5;2779.75;5.43;83.67;8.67;981.3;8.0;2.8;0;0.0;7.53;4.23;21.33;1.0
2024-01-07;136850.25;121532.25;5219.5;3.07;93.0;7.33;986.23;7.0;1.3;0;0.0;7.1;2.6;32.0;3.0
2024-01-08;191918.5;173264.25;6530.75;-0.73;65.0;8.67;993.23;8.0;0.0;0;0.0;3.77;-2.67;22.67;2.33
2024-01-09;201298.25;174514.75;2939.0;-1.83;66.67;8.0;996.1;8.0;1.9;0;0.0;3.53;-3.6;20.0;1.67
2024-01-10;198495.75;183501.25;2669.25;-2.6;83.0;6.67;997.3;3.33;0.0;2;0.0;4.17;-3.5;29.33;1.33
2024-01-11;199804.0;183232.75;2678.0;-5.17;87.33;6.0;999.8;1.33;0.0;1;0.0;3.6;-5.6;24.0;1.33
2024-01-12;198044.25;188082.0;3332.25;-6.27;90.0;5.33;1002.17;2.67;0.2;1;0.0;3.5;-6.5;20.0;1.0
2024-01-13;170579.25;165048.75;1235.25;-3.93;90.67;6.0;997.1;7.67;0.0;1;0.0;4.13;-4.37;18.67;1.33
2024-01-14;156197.25;138838.75;2566.75;-4.83;86.67;6.0;984.97;5.0;0.0;1;0.0;3.7;-5.27;20.0;1.0
2024-01-15;201190.75;180167.0;5255.25;0.6;79.33;7.0;980.77;7.33;0.1;1;0.0;5.07;-0.63;21.33;2.33
2024-01-16;203200.25;185900.25;3963.0;-3.57;74.0;8.0;982.6;5.33;1.7;1;0.0;3.4;-4.87;25.33;1.0
2024-01-17;202753.0;182256.0;4296.5;5.2;87.67;7.33;965.03;7.0;5.3;0;0.0;8.07;4.2;22.67;2.33
2024-01-18;199369.75;185788.0;3289.25;4.37;87.67;7.0;969.93;7.33;7.9;0;0.0;7.4;3.33;28.0;3.0
2024-01-19;200202.25;192397.25;4633.25;-1.1;83.67;7.67;993.53;4.0;0.0;1;0.0;4.7;-2.03;20.0;0.67
2024-01-20;170030.0;153077.75;5133.75;-5.83;91.0;5.67;1002.0;5.0;0.0;0;0.0;3.63;-6.1;28.0;1.33
2024-01-21;157208.25;127598.75;7787.0;1.33;63.0;8.0;1001.1;7.33;0.0;0;0.0;4.03;-1.2;16.0;2.0
2024-01-22;196982.5;161487.0;9736.0;9.1;69.0;8.33;994.27;7.67;6.9;0;0.0;8.13;6.53;20.0;3.67
2024-01-23;194565.25;154171.5;9284.25;8.4;77.67;7.67;1003.4;7.0;0.6;0;0.0;8.53;6.6;18.67;3.33
2024-01-24;188503.75;148777.75;9619.5;12.97;79.67;8.67;1001.73;7.67;5.4;0;0.0;11.87;11.03;20.0;3.67
2024-01-25;182574.0;156494.0;9096.5;9.37;94.33;7.33;1002.73;7.67;1.0;0;0.0;11.13;8.9;16.0;1.0
2024-01-26;182556.0;155818.0;4736.0;10.8;82.0;8.67;1001.83;8.0;2.6;0;0.0;10.6;9.2;20.0;2.67
2024-01-27;149262.25;123394.5;10099.5;2.8;84.67;7.0;1007.43;2.67;0.0;0;0.0;6.27;1.7;16.0;1.0
2024-01-28;138592.75;107314.25;10617.25;3.57;83.67;8.0;1002.8;5.33;0.0;0;0.0;6.53;2.33;20.0;1.0
2024-01-29;182934.25;160368.5;6124.5;6.43;69.0;8.0;1002.17;8.0;0.0;0;0.0;6.5;3.7;9.33;1.33
2024-01-30;189295.0;169305.25;3563.75;10.43;55.67;8.67;1003.7;7.67;0.0;0;0.0;7.03;6.43;18.67;2.67
2024-01-31;186782.0;171049.75;3023.0;7.43;80.33;8.33;1005.23;5.33;0.0;0;0.0;8.17;5.7;14.67;1.33
2024-02-01;188942.0;167469.25;7009.75;9.63;84.0;7.67;1003.3;7.67;4.4;0;0.0;10.03;8.27;21.33;2.67
2024-02-02;183309.25;151781.0;6062.75;7.73;82.0;6.67;1005.5;7.67;0.0;0;0.0;8.57;6.2;24.0;2.67
2024-02-03;151320.5;113059.25;11933.0;5.1;83.67;8.0;1003.33;5.33;0.0;0;0.0;7.43;3.93;24.0;2.0
2024-02-04;140615.5;101608.0;15993.5;7.57;78.33;9.0;1001.93;7.67;0.0;0;0.0;8.1;5.83;20.0;3.33
2024-02-05;181063.25;134175.75;9661.0;6.83;78.33;8.67;998.97;4.33;0.0;0;0.0;7.73;5.17;21.33;2.33
2024-02-06;188722.75;146443.75;10409.0;7.2;73.33;8.67;994.3;7.33;0.0;0;0.0;7.4;5.1;18.67;3.67
2024-02-07;187485.75;147407.25;7149.5;10.3;67.0;8.67;983.97;7.67;2.4;0;0.0;8.43;7.37;20.0;4.33
2024-02-08;182285.5;150545.5;5273.25;11.4;76.33;8.33;975.2;8.0;4.2;0;0.0;10.33;9.27;18.67;3.0
2024-02-09;175860.0;154499.25;4869.25;12.47;73.0;8.33;964.9;8.0;1.7;0;0.0;10.4;9.77;22.67;2.67
2024-02-10;142248.25;130394.5;3324.25;9.1;95.67;7.67;959.07;7.67;2.6;0;0.0;11.03;8.7;29.33;1.33
2024-02-11;133001.0;106356.75;9836.75;8.67;73.33;8.67;968.97;7.33;0.5;0;0.0;8.27;6.47;18.67;3.67
2024-02-12;172886.75;152362.0;2654.75;8.33;74.33;8.67;979.53;8.0;0.0;0;0.0;8.13;6.23;24.0;2.0
2024-02-13;177246.75;151064.0;6698.5;6.5;72.0;8.67;992.57;7.0;0.0;0;0.0;6.73;4.1;14.67;1.67
2024-02-14;179759.75;152603.0;3037.25;12.9;62.0;8.67;995.03;7.67;0.0;0;0.0;9.33;9.23;18.67;3.67
2024-02-15;172988.0;147785.75;3600.5;9.67;82.33;6.33;990.5;8.0;0.0;0;0.0;9.8;8.0;24.0;1.0
2024-02-16;169159.75;148412.5;3898.75;13.27;68.33;9.0;990.67;8.0;2.4;0;0.0;10.47;10.2;18.67;2.67
2024-02-17;138823.75;120873.25;3448.25;10.5;87.0;7.67;1003.1;7.67;0.4;0;0.0;11.1;9.4;24.0;1.33
2024-02-18;130723.0;108081.5;13516.0;8.33;82.0;7.33;1002.6;8.0;9.7;0;0.0;8.93;6.8;13.33;1.67
2024-02-19;175203.25;146060.75;8152.25;10.43;80.0;8.33;1001.6;7.0;3.8;0;0.0;10.07;8.67;18.67;2.0
